address_name,category_group_code,category_group_name,category_name,id,phone,place_name,road_address_name,x,y,rating,review_count,blog_count,hourly_visit,img_url
서울 마포구 서교동 362-14,FD6,음식점,음식점 > 술집 > 칵테일바,20536852,,자세,서울 마포구 와우산로19길 6-11,126.922805975913,37.5517812785513,4.5,4,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTEyMDhfMTc1%2FMDAxNzY1MTIwMzMzMTY2.JCs0kwA07pnoV7Xa9FeHT-JxyBaXWacGAghIqJYsCsAg.-pxOrQkN-nNdFScRg-upFcm6hEeGUlcLFZuD-_syAvcg.JPEG%2F900%25EF%25BC%25BF20251127%25EF%25BC%25BF163124.jpg%3Ftype%3Dw966
서울 마포구 상수동 310-4,FD6,음식점,음식점 > 술집,898180251,,앵춘,서울 마포구 독막로 81,126.92246028259716,37.54792477937605,4.1,64,60,"[52.8, 32.8, 27.8, 20.6, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 16.7, 44.4, 35.0, 35.0, 50.6, 46.1, 36.1, 40.6]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F79f6d94496c5d78c44e6e9904ab6315f03d13672%3Foriginal
서울 마포구 서교동 409-11,FD6,음식점,"음식점 > 술집 > 호프,요리주점",1964922245,070-4045-8387,38도씨식당,서울 마포구 와우산로17길 19-17,126.9216111244117,37.54942888613963,2.7,18,16,"[69.4, 55.0, 45.0, 27.8, 25.6, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 28.9, 31.1, 40.0, 40.0, 30.6]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTEyMDhfNzkg%2FMDAxNzY1MTcyMDU0NTgy.v0f9wZyK-_x2Y0ZbRYIl2u6dTTdoNm-PkDorrN0KPyMg.dQTe0DXuUveaanWQPsYHM61D09MNYMrQ4v57l8VDITUg.JPEG%2FSE-0E96CB6A-5289-4256-A630-821E8685BB79.jpg%3Ftype%3Dw466
서울 마포구 서교동 364-3,FD6,음식점,음식점 > 술집 > 칵테일바,18769234,02-324-6621,썰스데이파티,서울 마포구 와우산로21길 19-12,126.92266891451472,37.55190552658781,4.4,18,249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F537b235454d68f08bf04a293d3c0589e6b4cea76%3Foriginal
서울 마포구 상수동 311-7,FD6,음식점,음식점 > 술집 > 칵테일바,1998844715,02-333-4440,페더,서울 마포구 독막로15길 13,126.921999251829,37.5483677670164,4.9,87,92,"[53.9, 47.8, 31.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 40.0, 46.1, 37.2, 42.8, 36.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F75a3b0cb13f3705477443347d21bac0effaaac9a%3Foriginal
서울 마포구 서교동 360-22,FD6,음식점,"음식점 > 술집 > 호프,요리주점",8383937,,산장,서울 마포구 와우산로18길 10,126.92352687882052,37.55065009405665,3.7,23,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fb42d12324008a00d9726ecec70b66eb43e38b289%3Foriginal
서울 마포구 창전동 6-99,FD6,음식점,"음식점 > 술집 > 호프,요리주점",15659552,,미로식당,서울 마포구 와우산로30길 80,126.927898301176,37.5520151534055,3.8,39,115,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fe650fcb0a36c016b5cee18f0956c210780d8e19b%3Foriginal
서울 마포구 창전동 5-138,FD6,음식점,"음식점 > 술집 > 호프,요리주점",2036183426,02-334-0118,산울림1992,서울 마포구 서강로9길 60,126.93054626122678,37.55464224823846,3.8,127,501,"[28.3, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 38.3, 42.8, 60.0, 52.2, 46.1, 40.6, 30.0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA7C89F9B966F4C54AAE3A49EA542C44F
서울 마포구 서교동 361-12,FD6,음식점,음식점 > 술집 > 실내포장마차,7919830,02-3144-6748,삼거리포차,서울 마포구 와우산로 70,126.923282403313,37.5506859753954,2.7,34,0,"[57.8, 50.0, 41.1, 36.1, 29.4, 25.6, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 22.8, 26.7, 32.2, 33.9, 31.1, 31.1, 36.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2Fm43ut%2FdJMb9hW8PDl%2FhkMW49GJXaPOiiyxX5oIe1%2Fimg.jpg
서울 마포구 서교동 407-25,FD6,음식점,음식점 > 술집 > 실내포장마차,1009353804,02-332-4936,온달집 홍대직영점,서울 마포구 잔다리로 9,126.921974312669,37.5505806024676,4.5,44,57,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 34.4, 40.6, 39.4, 36.1, 21.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F366f5de05d533e85f8addc3aa3c947aff78f07d2%3Foriginal
서울 마포구 서교동 407-3,FD6,음식점,음식점 > 술집 > 칵테일바,8101657,,클럽에반스,서울 마포구 와우산로 63,126.92288901613414,37.55026765598596,4.6,230,69,"[42.2, 43.3, 35.6, 30.6, 25.6, 24.4, 21.1, 19.4, 20.0, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 25.0, 26.1, 30.6, 31.7, 52.8, 61.1, 43.3, 35.0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA8855695EE5C481F80CB1EF5C17B41B7
서울 마포구 서교동 358-50,FD6,음식점,음식점 > 술집 > 와인바,235947680,,와인로그,서울 마포구 와우산로21길 36-8,126.922067131726,37.5527322470109,2.6,16,18,"[45.0, 47.8, 47.2, 28.9, 30.6, 24.4, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 34.4, 32.8, 33.9, 41.7, 44.4, 41.7]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTEyMDhfMjI0%2FMDAxNzY1MjAzMjQwNTEy.gxb9S6ft6-TwuA22IGmyAlQWGGxN9M91-cuNsVG7Enwg.uCT2rldc6ERkDcQKMttYVeMWbB-Jc6j4mf-2KuDej74g.JPEG%2Foutput%25EF%25BC%25BF3600661519.jpg%3Ftype%3Dw773
서울 마포구 서교동 407-27,FD6,음식점,음식점 > 술집 > 실내포장마차,18677263,02-3142-1224,광동포차,서울 마포구 잔다리로 5-1,126.922309354794,37.5505123475263,3.5,21,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F6c103908f71579851278557fba2af306e23db4c53ce95a5f8b7f1d64ed4eae96
서울 마포구 상수동 90-6,FD6,음식점,"음식점 > 술집 > 호프,요리주점",1740861915,0503-7152-9278,앤디하우스 Andy house,서울 마포구 와우산로13길 9-4,126.9225899915509,37.54943223490967,3.8,65,93,"[16.7, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 27.2, 26.1, 31.7, 39.4, 38.9, 42.8, 33.9, 26.7, 23.9, 18.3]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F692f7b38a533d6b4fa4bef9a4c5d8da7bcea7373%3Foriginal
서울 마포구 서교동 355-1,FD6,음식점,"음식점 > 술집 > 호프,요리주점 > 느린마을양조장",456923820,02-336-4788,느린마을양조장 홍대점,서울 마포구 홍익로5안길 14,126.921853034046,37.5540151262956,5.0,2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F33BD26F547BF4B7BBE13DEA57C1DF909
서울 마포구 서교동 407-12,FD6,음식점,"음식점 > 술집 > 호프,요리주점",2019981195,,마실,서울 마포구 와우산로17길 14,126.922160133365,37.5503608815531,4.0,6,0,"[48.3, 31.1, 30.0, 26.1, 31.7, 28.3, 18.9, 18.3, 18.3, 21.1, 21.1, 18.9, 18.9, 18.9, 19.4, 20.0, 21.1, 27.8, 30.0, 33.9, 35.6, 36.7, 22.8, 23.3]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F5e1a07878fbae77d2e788e696a4162e74e122e32%3Foriginal
서울 마포구 서교동 401-3,FD6,음식점,음식점 > 술집 > 실내포장마차,27268818,,바다포차 시실리,서울 마포구 독막로9길 9,126.91953634285,37.5488238216143,4.2,24,16,"[48.9, 47.8, 32.2, 23.9, 22.8, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 26.1, 33.9, 38.3, 38.9, 38.3, 35.0, 38.3]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fe723e3a36bc044e0bd9f286ec8b0d9e835245d79%3Foriginal
서울 마포구 서교동 364-6,FD6,음식점,"음식점 > 술집 > 호프,요리주점",385058943,02-338-5225,코너펍,서울 마포구 와우산로19길 16,126.922272280933,37.5513412413991,3.2,33,27,"[56.7, 43.9, 35.0, 31.7, 16.7, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 16.7, 31.7, 43.9, 47.2, 46.1, 33.9, 32.2]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F2eb1397464a783bc816bade490714032eeee3a7b%3Foriginal
서울 마포구 서교동 403-4,FD6,음식점,음식점 > 술집 > 칵테일바,1084098578,0507-1303-7624,650,서울 마포구 독막로9길 38,126.92061482121258,37.549860699710464,4.7,282,406,"[29.4, 16.7, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 35.0, 46.7, 57.8, 51.1, 43.9, 36.1, 31.1, 30.6]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFB8299BEC6E24340A813C6E9FAC5517D
서울 마포구 서교동 403-23,FD6,음식점,음식점 > 술집 > 일본식주점,747903409,02-332-6835,야키토리 나루토,서울 마포구 독막로9길 26,126.920207967712,37.5493540644272,4.4,29,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fd698f669ea29b8320c5f4cfadc329fc663492c57%3Foriginal
서울 마포구 상수동 323-2,FD6,음식점,"음식점 > 술집 > 호프,요리주점",26965496,,웨일펍,서울 마포구 독막로 72,126.921398033145,37.5475997175569,3.9,19,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa5df9d2ce75fff7efad49877ad4a98525b160213%3Foriginal
서울 마포구 상수동 93-44,FD6,음식점,음식점 > 술집 > 일본식주점,1242542556,02-336-8582,타로야,서울 마포구 와우산로 50,126.92322996879074,37.548847904775286,4.4,27,34,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F5276df07ef33db55efe163557fac150b72b4c2c6%3Foriginal
서울 마포구 서교동 409-7,FD6,음식점,음식점 > 술집 > 칵테일바,872354984,010-9112-9338,블러드앤샌드,서울 마포구 와우산로17길 19-11,126.92167085627013,37.549663185337856,4.7,20,123,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9BB1D9FB7BA846BBAFCCAA336AB7D5B2
서울 마포구 서교동 363-19,FD6,음식점,음식점 > 술집 > 실내포장마차,695715112,010-5662-4701,일팔공포차,서울 마포구 와우산로19길 27,126.92166019716764,37.55119757819103,5.0,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9D089D37CF2E48E3B5E758B8E0FC9B98
서울 마포구 서교동 407-25,FD6,음식점,"음식점 > 술집 > 호프,요리주점 > 부엉이산장",217203344,010-7462-2412,부엉이산장 홍대점,서울 마포구 잔다리로 9,126.92202297400382,37.55058063460662,4.5,23,209,"[43.9, 55.0, 47.2, 36.1, 39.4, 38.3, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 22.8, 27.2, 32.2, 41.1, 50.0, 54.4, 45.0, 40.0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC93E58CA234A49B8ABEE5910E7AA36EA
서울 마포구 서교동 358-136,FD6,음식점,"음식점 > 술집 > 호프,요리주점",2127919575,010-9132-5230,주섬주섬,서울 마포구 와우산로21길 36-12,126.922127995575,37.5529701505932,4.7,60,122,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F898976BE272C4DF4A14416BE66FEDF3F
서울 마포구 상수동 324-9,FD6,음식점,음식점 > 술집 > 칵테일바,15674521,02-338-0413,상수리,서울 마포구 독막로 86,126.92277418345974,37.54749610974605,4.9,27,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F226AFDE60AD6424992C8C44C79AABFE9
서울 마포구 서교동 407-17,FD6,음식점,음식점 > 술집 > 칵테일바,359607153,,도깨비파티하우스,서울 마포구 와우산로17길 22,126.921784495254,37.5502921574618,3.6,12,284,"[65.0, 70.0, 56.1, 40.0, 38.9, 27.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 44.4, 61.7, 43.9, 41.7, 35.0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F5a511199480347c6ba3bc54d003b1b96d4a21e3e%3Foriginal
서울 마포구 서교동 363-9,FD6,음식점,음식점 > 술집 > 칵테일바,1420799753,010-8567-1321,비랩 홍대점,서울 마포구 잔다리로 10,126.922030570872,37.5508923849829,2.9,15,517,"[57.8, 43.9, 38.9, 33.3, 30.0, 23.9, 22.8, 21.7, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 30.6, 46.7, 51.1, 49.4, 40.6, 43.3, 39.4]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBB685500CF904571B5B145D69FC98441
서울 마포구 서교동 407-28,FD6,음식점,"음식점 > 술집 > 호프,요리주점",1634331865,010-6877-8300,서교포차,서울 마포구 잔다리로 5,126.9225016144331,37.55063050463038,4.8,5,97,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F26d8f5697284681b466169d97dced540a92e70e6%3Foriginal
서울 마포구 서교동 407-14,FD6,음식점,음식점 > 술집 > 일본식주점,1475839956,0507-1439-3439,구주홍대,서울 마포구 와우산로17길 18,126.92199490601,37.5503661785049,5.0,298,420,"[26.7, 21.1, 21.7, 20.0, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 29.4, 36.7, 32.2, 28.9, 35.6, 28.3, 24.4]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F514e8308b847bff5fcd92f11452e08ee5e6e7e91%3Foriginal
서울 마포구 서교동 333-43,FD6,음식점,음식점 > 술집,14512667,02-333-0979,수염,서울 마포구 와우산로29마길 21,126.926455807145,37.5550632401216,4.1,33,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fecec24a65bc3f010d30bec3bfd25204301befa71%3Foriginal
서울 마포구 서교동 366-1,FD6,음식점,"음식점 > 술집 > 호프,요리주점",379558448,,한량,서울 마포구 잔다리로6길 36,126.921219995568,37.552255957955,4.0,4,201,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F0605ebe914aec4e589c4fcdaa19e66a51da0cba7%3Foriginal
서울 마포구 서교동 363-10,FD6,음식점,"음식점 > 술집 > 호프,요리주점",364574702,010-9507-1012,오늘술집주다방 서울홍대점,서울 마포구 잔다리로 8-3,126.922039440241,37.5510689864756,2.8,5,13,"[65.0, 59.4, 60.0, 26.7, 24.4, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 37.8, 38.3, 48.3, 47.8, 46.7, 45.0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTA2MTVfMTMx%2FMDAxNzQ5OTk2ODU3NzY3.sIEqyrieKsLIEsl8CjbXvpoWwVmKWoc9J8LN6TNNtgsg.R9Km4J34afPEGUZcnqNQ7-3AzRn0_g8yOHSRacupSicg.JPEG%2Fbandicam_2025-06-15_23-14-06-470.jpg%3Ftype%3Dw966
서울 마포구 서교동 360-23,FD6,음식점,음식점 > 술집 > 일본식주점,2001492056,070-4415-0703,이자카야연,서울 마포구 와우산로18길 6,126.923439873709,37.5505202939313,4.0,41,423,"[30.0, 22.2, 16.7, 16.7, 17.2, 17.2, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 27.2, 21.1, 23.3, 32.2, 45.6, 39.4, 35.6, 30.6, 28.3, 25.6]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9573FE3163234024BCC993B1541E9A35
서울 마포구 상수동 311-1,FD6,음식점,"음식점 > 술집 > 호프,요리주점",904914651,010-3111-4199,상수주택,서울 마포구 독막로15길 19,126.921961612301,37.5486515566708,5.0,3,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTEyMDNfMjYx%2FMDAxNzY0NzU5NjQ3ODE2.55mVnrv2wVJFcdq7VpPTxFt6bwxRhdv27ZkpX9xTmdEg.K9QcCMm5PY_sUc-2vGRiMC3ukx6AwgHhARQyN3Yr4Vsg.JPEG%2FIMG%25EF%25BC%25BF8614.jpg%3Ftype%3Dw466
서울 마포구 서교동 364-4,FD6,음식점,음식점 > 술집,572476007,,ZigZagg,서울 마포구 와우산로21길 19-16,126.922536591999,37.5518243500342,4.4,7,0,"[52.8, 36.7, 31.7, 32.2, 23.3, 18.9, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 25.6, 25.6, 25.0, 31.7, 33.3]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F766E4B296AB04B03954C9CCAAC10E63D
서울 마포구 서교동 407-6,FD6,음식점,음식점 > 술집 > 일본식주점,1080030680,02-336-1675,홍대공감,서울 마포구 와우산로17길 10,126.922481579553,37.5503070331279,4.2,13,0,"[41.1, 35.6, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 32.2, 35.0, 38.3, 42.2, 39.4, 36.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTExMjNfMTQz%2FMDAxNzYzOTA0MDE3Mzc4.P1tvi54tivQlkSTgjdwMLd7J2u1JLvTfnIQ0jCt5RHAg.t_MznUdp83Ez3JVd7HqhBeVAfv8bb4kk1KGEKq_kHZgg.JPEG%2FIMG%25EF%25BC%25BF1428.jpg%3Ftype%3Dw773
서울 마포구 서교동 358-110,FD6,음식점,음식점 > 술집 > 칵테일바,24065724,,마익스케빈,서울 마포구 어울마당로 94-13,126.92251037791324,37.553096541845605,4.4,0,0,"[27.8, 24.4, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 22.8, 31.7, 36.7, 28.3, 28.9, 25.0, 22.8, 23.9]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FA8D98F3E1E1F4AB09DE31D92ED28B232
서울 마포구 서교동 407-28,FD6,음식점,"음식점 > 술집 > 호프,요리주점",1659429675,02-2138-0665,포커나이츠 홍대점,서울 마포구 잔다리로 5,126.92247794663,37.5505367852774,3.3,35,130,"[22.8, 16.7, 16.1, 16.7, 16.7, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 17.2, 16.7, 16.7, 16.7, 32.8, 33.9, 41.1, 45.0, 37.8, 32.8, 28.3, 26.1]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fbfa1c80a426ca7c434d64b6f68bc719512130f30%3Foriginal
서울 마포구 서교동 358-72,FD6,음식점,음식점 > 술집 > 일본식주점,691246340,02-332-0928,토리키조쿠 홍대본점,서울 마포구 어울마당로 102,126.922477859784,37.5538984084796,5.0,2,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=https%3A%2F%2Fpostfiles.pstatic.net%2FMjAyNTEyMTRfMTY3%2FMDAxNzY1NzA5NjgxOTYy.ESi8sl-9gBlJHZ2-QozmiLQ9gEDZ3D3uMKGvgbZ8Iqkg.Rc8ycbm4vA3zgsQ3txAb6Ihs1ZDtM7YkFjdXmGBXZ4cg.JPEG%2F900%25EF%25BC%25BF20251213%25EF%25BC%25BF190923.jpg%3Ftype%3Dw386
서울 마포구 서교동 411-5,FD6,음식점,음식점 > 술집 > 일본식주점,1078820538,070-4799-8421,쿠루미 홍대점,서울 마포구 와우산로15길 11,126.922535329611,37.5497637664523,4.9,18,60,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F117A54BFA0E245BC9E3533050964FA5A
서울 마포구 서교동 337-1,FD6,음식점,음식점 > 술집 > 칵테일바,15888111,010-9797-0985,36.5도여름 동쪽점,서울 마포구 와우산로29길 9,126.929176901521,37.5546180088683,4.0,48,43,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://img1.kakaocdn.net/cthumb/local/C544x408.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F8B219CC47B2B4535A0EC657BA63971CA
